block, SD,genotype,larvae_produced,number_of_laying_females
1,5,A0,121,4
1,5,A0,155,5
1,5,A1,49,3
1,5,A1,73,4
1,5,A1,91,4
1,5,A1,160,5
1,5,M0,222,4
1,5,M0,201,5
1,5,M0,144,4
1,5,M0,196,5
1,5,M0,169,5
1,5,M1,148,5
1,5,M1,45,5
1,5,M1,138,5
1,5,M1,76,5
1,5,M1,93,5
1,5,P0,228,5
1,5,P0,133,3
1,5,P1,122,4
1,5,P1,163,5
1,5,P1,216,5
1,5,P1,74,4
1,72,A1,196,5
1,72,A1,148,5
1,72,A1,154,5
1,72,A1,193,5
1,72,M0,212,5
1,72,M0,213,4
1,72,M0,142,5
1,72,M0,126,4
1,72,M0,244,5
1,72,M1,107,4
1,72,M1,242,5
1,72,M1,191,5
1,72,M1,189,4
1,72,P0,156,5
1,72,P0,110,4
1,72,P0,183,5
1,72,P0,115,5
1,72,P1,162,5
1,72,P1,132,5
1,72,P1,224,5
1,72,P1,141,5
1,Mad,A1,158,5
1,Mad,A1,249,5
1,Mad,A1,150,5
1,Mad,A1,147,5
1,Mad,A2,69,5
1,Mad,A2,109,5
1,Mad,A2,87,5
1,Mad,A2,88,5
1,Mad,M0,253,5
1,Mad,M0,261,5
1,Mad,M0,198,5
1,Mad,M0,218,5
1,Mad,M1,289,5
1,Mad,M1,219,5
1,Mad,M1,251,5
1,Mad,M1,150,5
1,Mad,P0,174,5
1,Mad,P0,117,5
1,Mad,P0,145,5
1,Mad,P0,135,5
1,Mad,P1,256,5
1,Mad,P1,313,5
1,Mad,P1,92,5
1,Mad,P1,210,5
1,N,N0,140,5
1,N,N0,176,5
1,N,N0,172,5
1,N,N0,174,5
2,5,A0,160,5
2,5,A1,93,5
2,5,A1,131,5
2,5,A1,107,5
2,5,A1,180,5
2,5,A1,113,3
2,5,A1,267,5
2,5,A1,109,4
2,5,M0,300,5
2,5,M0,293,5
2,5,M0,140,5
2,5,M0,285,5
2,5,M0,235,5
2,5,M0,266,5
2,5,M0,76,4
2,5,M0,188,4
2,5,M1,202,5
2,5,M1,200,5
2,5,M1,68,4
2,5,M1,124,3
2,5,M1,49,3
2,5,M1,154,3
2,5,M1,129,4
2,5,M1,190,4
2,5,P1,99,4
2,5,P1,181,4
2,5,P1,123,4
2,5,P1,233,5
2,72,A0,148,5
2,72,A1,96,5
2,72,A1,180,5
2,72,A1,151,5
2,72,A1,135,5
2,72,A1,162,4
2,72,A1,314,5
2,72,A1,176,5
2,72,A1,95,5
2,72,M0,76,4
2,72,M0,160,4
2,72,M0,207,5
2,72,M0,221,5
2,72,M0,125,3
2,72,M0,135,4
2,72,M0,108,5
2,72,M0,221,5
2,72,M1,204,5
2,72,M1,355,5
2,72,M1,162,5
2,72,M1,104,5
2,72,M1,187,5
2,72,M1,234,5
2,72,M1,251,5
2,72,M1,325,5
2,72,P0,251,5
2,72,P0,254,5
2,72,P0,230,5
2,72,P0,182,4
2,72,P0,114,4
2,72,P0,161,5
2,72,P1,226,5
2,72,P1,165,5
2,72,P1,197,5
2,72,P1,260,5
2,72,P1,137,4
2,72,P1,156,4
2,72,P1,183,5
2,72,P1,180,4
2,Mad,A0,98,5
2,Mad,A1,164,5
2,Mad,A1,205,5
2,Mad,A1,259,5
2,Mad,A1,138,4
2,Mad,A1,185,5
2,Mad,A1,254,5
2,Mad,A1,176,4
2,Mad,A1,148,3
2,Mad,A2,30,5
2,Mad,A2,36,5
2,Mad,A2,54,5
2,Mad,A2,45,5
2,Mad,A2,90,5
2,Mad,A2,88,5
2,Mad,A2,20,5
2,Mad,A2,77,4
2,Mad,M0,187,5
2,Mad,M0,306,5
